now running 1 memBw microbenchmarks
# started on Mon Oct 18 17:20:46 2021

    14.032384869,S8,1,<not supported>,,LLC-stores,0,100.00,,
    14.032384869,S8,64,0,,LLC-prefetches,12800494726,19.97,,
    14.032384869,S8,64,1003972,,mem-loads,12912198724,20.14,,
    14.032384869,S8,64,494216,,mem-stores,12800362304,19.97,,
    15.034126445,S0,64,52787,,LLC-loads-misses,25600742984,39.93,12.54,of all LL-cache hits
    15.034126445,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    15.034126445,S0,64,321335,,LLC-loads,25600865522,39.93,,
    15.034126445,S0,1,<not supported>,,LLC-stores,0,100.00,,
    15.034126445,S0,64,0,,LLC-prefetches,12800606024,19.97,,
    15.034126445,S0,64,12043924,,mem-loads,12911509738,20.14,,
    15.034126445,S0,64,4581887,,mem-stores,12817083624,19.99,,
    15.034126445,S8,64,26814,,LLC-loads-misses,25600642990,39.93,5.05,of all LL-cache hits
    15.034126445,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    15.034126445,S8,64,372221,,LLC-loads,25600883462,39.93,,
    15.034126445,S8,1,<not supported>,,LLC-stores,0,100.00,,
    15.034126445,S8,64,0,,LLC-prefetches,12800660240,19.97,,
    15.034126445,S8,64,989816,,mem-loads,12904685088,20.13,,
    15.034126445,S8,64,505037,,mem-stores,12838762996,20.02,,
    16.036157466,S0,64,56833,,LLC-loads-misses,25674358276,40.03,13.70,of all LL-cache hits
    16.036157466,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    16.036157466,S0,64,322472,,LLC-loads,25600886742,39.90,,
    16.036157466,S0,1,<not supported>,,LLC-stores,0,100.00,,
    16.036157466,S0,64,0,,LLC-prefetches,12800632424,19.95,,
    16.036157466,S0,64,12290461,,mem-loads,12816583476,19.98,,
    16.036157466,S0,64,4476618,,mem-stores,12943246242,20.18,,
    16.036157466,S8,64,32609,,LLC-loads-misses,25697168092,40.05,6.17,of all LL-cache hits
    16.036157466,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    16.036157466,S8,64,483422,,LLC-loads,25600735508,39.90,,
    16.036157466,S8,1,<not supported>,,LLC-stores,0,100.00,,
    16.036157466,S8,64,0,,LLC-prefetches,12800578708,19.95,,
    16.036157466,S8,64,1005865,,mem-loads,12801424650,19.96,,
    16.036157466,S8,64,486721,,mem-stores,12942705048,20.18,,
    17.038372333,S0,64,70063,,LLC-loads-misses,25742398374,40.13,17.09,of all LL-cache hits
    17.038372333,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    17.038372333,S0,64,332720,,LLC-loads,25600753974,39.91,,
    17.038372333,S0,1,<not supported>,,LLC-stores,0,100.00,,
    17.038372333,S0,64,0,,LLC-prefetches,12800531872,19.96,,
    17.038372333,S0,64,11933460,,mem-loads,12800627034,19.96,,
    17.038372333,S0,64,4795394,,mem-stores,12941837476,20.18,,
    17.038372333,S8,64,30814,,LLC-loads-misses,25742532058,40.13,5.95,of all LL-cache hits
    17.038372333,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    17.038372333,S8,64,355401,,LLC-loads,25600798200,39.91,,
    17.038372333,S8,1,<not supported>,,LLC-stores,0,100.00,,
    17.038372333,S8,64,0,,LLC-prefetches,12800532532,19.96,,
    17.038372333,S8,64,991779,,mem-loads,12800533874,19.96,,
    17.038372333,S8,64,507922,,mem-stores,12941843756,20.18,,
    18.040577857,S0,64,60991,,LLC-loads-misses,25741929930,40.13,15.06,of all LL-cache hits
    18.040577857,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    18.040577857,S0,64,319602,,LLC-loads,25600841256,39.91,,
    18.040577857,S0,1,<not supported>,,LLC-stores,0,100.00,,
    18.040577857,S0,64,0,,LLC-prefetches,12800489732,19.96,,
    18.040577857,S0,64,12154430,,mem-loads,12800616218,19.96,,
    18.040577857,S0,64,4512045,,mem-stores,12940672894,20.17,,
    18.040577857,S8,64,26390,,LLC-loads-misses,25741615816,40.13,5.18,of all LL-cache hits
    18.040577857,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    18.040577857,S8,64,368900,,LLC-loads,25600807460,39.91,,
    18.040577857,S8,1,<not supported>,,LLC-stores,0,100.00,,
    18.040577857,S8,64,0,,LLC-prefetches,12800437480,19.96,,
    18.040577857,S8,64,992624,,mem-loads,12800592754,19.96,,
    18.040577857,S8,64,476821,,mem-stores,12940774306,20.18,,
    19.042762769,S0,64,67215,,LLC-loads-misses,25741030380,40.13,16.77,of all LL-cache hits
    19.042762769,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    19.042762769,S0,64,322495,,LLC-loads,25600847068,39.91,,
    19.042762769,S0,1,<not supported>,,LLC-stores,0,100.00,,
    19.042762769,S0,64,0,,LLC-prefetches,12800473734,19.96,,
    19.042762769,S0,64,12036328,,mem-loads,12800657376,19.96,,
    19.042762769,S0,64,4604325,,mem-stores,12940884872,20.18,,
    19.042762769,S8,64,33769,,LLC-loads-misses,25741244864,40.13,6.75,of all LL-cache hits
    19.042762769,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    19.042762769,S8,64,323376,,LLC-loads,25600785476,39.91,,
    19.042762769,S8,1,<not supported>,,LLC-stores,0,100.00,,
    19.042762769,S8,64,0,,LLC-prefetches,12800552804,19.96,,
    19.042762769,S8,64,1067144,,mem-loads,12800697146,19.96,,
    19.042762769,S8,64,483975,,mem-stores,12940761254,20.17,,
    20.044960363,S0,64,57861,,LLC-loads-misses,25741352746,40.13,14.57,of all LL-cache hits
    20.044960363,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    20.044960363,S0,64,329174,,LLC-loads,25643892366,39.97,,
    20.044960363,S0,1,<not supported>,,LLC-stores,0,100.00,,
    20.044960363,S0,64,0,,LLC-prefetches,12800477666,19.95,,
    20.044960363,S0,64,11982005,,mem-loads,12800720130,19.95,,
    20.044960363,S0,64,4588309,,mem-stores,12859232718,20.04,,
    20.044960363,S8,64,27572,,LLC-loads-misses,25742142588,40.13,5.63,of all LL-cache hits
    20.044960363,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    20.044960363,S8,64,303252,,LLC-loads,25665338664,40.00,,
    20.044960363,S8,1,<not supported>,,LLC-stores,0,100.00,,
    20.044960363,S8,64,0,,LLC-prefetches,12800453278,19.95,,
    20.044960363,S8,64,995734,,mem-loads,12800591252,19.95,,
    20.044960363,S8,64,488316,,mem-stores,12838158678,20.01,,
    21.047167897,S0,64,74836,,LLC-loads-misses,25741896374,40.13,18.95,of all LL-cache hits
    21.047167897,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    21.047167897,S0,64,348714,,LLC-loads,25741019436,40.13,,
    21.047167897,S0,1,<not supported>,,LLC-stores,0,100.00,,
    21.047167897,S0,64,0,,LLC-prefetches,12800485750,19.96,,
    21.047167897,S0,64,12154270,,mem-loads,12800610158,19.96,,
    21.047167897,S0,64,4623738,,mem-stores,12800539970,19.96,,
    21.047167897,S8,64,29182,,LLC-loads-misses,25741270934,40.13,6.03,of all LL-cache hits
    21.047167897,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    21.047167897,S8,64,359191,,LLC-loads,25740942554,40.13,,
    21.047167897,S8,1,<not supported>,,LLC-stores,0,100.00,,
    21.047167897,S8,64,0,,LLC-prefetches,12800488280,19.96,,
    21.047167897,S8,64,987717,,mem-loads,12800615146,19.96,,
    21.047167897,S8,64,477379,,mem-stores,12800482880,19.96,,
    22.049356670,S0,64,58765,,LLC-loads-misses,25741052842,40.13,14.99,of all LL-cache hits
    22.049356670,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    22.049356670,S0,64,336032,,LLC-loads,25740990304,40.13,,
    22.049356670,S0,1,<not supported>,,LLC-stores,0,100.00,,
    22.049356670,S0,64,0,,LLC-prefetches,12800454802,19.96,,
    22.049356670,S0,64,11687129,,mem-loads,12800619504,19.96,,
    22.049356670,S0,64,4614734,,mem-stores,12800445534,19.96,,
    22.049356670,S8,64,25248,,LLC-loads-misses,25741048530,40.13,5.31,of all LL-cache hits
    22.049356670,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    22.049356670,S8,64,305675,,LLC-loads,25741029054,40.13,,
    22.049356670,S8,1,<not supported>,,LLC-stores,0,100.00,,
    22.049356670,S8,64,0,,LLC-prefetches,12800427726,19.96,,
    22.049356670,S8,64,993010,,mem-loads,12800537282,19.96,,
    22.049356670,S8,64,476673,,mem-stores,12800516292,19.96,,
    23.051553385,S0,64,83359,,LLC-loads-misses,25742039206,40.13,21.38,of all LL-cache hits
    23.051553385,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    23.051553385,S0,64,341543,,LLC-loads,25742198550,40.13,,
    23.051553385,S0,1,<not supported>,,LLC-stores,0,100.00,,
    23.051553385,S0,64,0,,LLC-prefetches,12800435918,19.96,,
    23.051553385,S0,64,12262543,,mem-loads,12800566842,19.96,,
    23.051553385,S0,64,4150006,,mem-stores,12800617316,19.96,,
    23.051553385,S8,64,106310,,LLC-loads-misses,25742419978,40.13,21.83,of all LL-cache hits
    23.051553385,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    23.051553385,S8,64,731219,,LLC-loads,25742208194,40.13,,
    23.051553385,S8,1,<not supported>,,LLC-stores,0,100.00,,
    23.051553385,S8,64,0,,LLC-prefetches,12800530104,19.96,,
    23.051553385,S8,64,1994861,,mem-loads,12800582268,19.96,,
    23.051553385,S8,64,1139076,,mem-stores,12800487522,19.96,,
    24.053755220,S0,64,71297,,LLC-loads-misses,25741736434,40.13,18.36,of all LL-cache hits
    24.053755220,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    24.053755220,S0,64,348787,,LLC-loads,25741453342,40.13,,
    24.053755220,S0,1,<not supported>,,LLC-stores,0,100.00,,
    24.053755220,S0,64,0,,LLC-prefetches,12800478408,19.96,,
    24.053755220,S0,64,11907232,,mem-loads,12800604844,19.96,,
    24.053755220,S0,64,4516467,,mem-stores,12800616206,19.96,,
    24.053755220,S8,64,48219,,LLC-loads-misses,25741724180,40.13,10.00,of all LL-cache hits
    24.053755220,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    24.053755220,S8,64,373665,,LLC-loads,25741602290,40.13,,
    24.053755220,S8,1,<not supported>,,LLC-stores,0,100.00,,
    24.053755220,S8,64,0,,LLC-prefetches,12800556420,19.96,,
    24.053755220,S8,64,992089,,mem-loads,12800575636,19.96,,
    24.053755220,S8,64,499185,,mem-stores,12800554846,19.96,,
    25.055993762,S0,64,60967,,LLC-loads-misses,25681172362,40.04,15.77,of all LL-cache hits
    25.055993762,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    25.055993762,S0,64,350337,,LLC-loads,25712901676,40.10,,
    25.055993762,S0,1,<not supported>,,LLC-stores,0,100.00,,
    25.055993762,S0,64,0,,LLC-prefetches,12800354182,19.96,,
    25.055993762,S0,64,11947321,,mem-loads,12800687224,19.97,,
    25.055993762,S0,64,4607648,,mem-stores,12800549140,19.97,,
    25.055993762,S8,64,45390,,LLC-loads-misses,25658475996,40.01,9.53,of all LL-cache hits
    25.055993762,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    25.055993762,S8,64,336823,,LLC-loads,25713910742,40.11,,
    25.055993762,S8,1,<not supported>,,LLC-stores,0,100.00,,
    25.055993762,S8,64,0,,LLC-prefetches,12800334904,19.96,,
    25.055993762,S8,64,1008042,,mem-loads,12800599746,19.97,,
    25.055993762,S8,64,490717,,mem-stores,12800594706,19.97,,
    26.057731625,S0,64,40062,,LLC-loads-misses,25600880958,39.93,10.42,of all LL-cache hits
    26.057731625,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    26.057731625,S0,64,332897,,LLC-loads,25712589272,40.10,,
    26.057731625,S0,1,<not supported>,,LLC-stores,0,100.00,,
    26.057731625,S0,64,0,,LLC-prefetches,12800581594,19.97,,
    26.057731625,S0,64,11828522,,mem-loads,12800402656,19.96,,
    26.057731625,S0,64,4614854,,mem-stores,12800511690,19.97,,
    26.057731625,S8,64,24455,,LLC-loads-misses,25600859654,39.93,5.14,of all LL-cache hits
    26.057731625,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    26.057731625,S8,64,459019,,LLC-loads,25713042128,40.10,,
    26.057731625,S8,1,<not supported>,,LLC-stores,0,100.00,,
    26.057731625,S8,64,0,,LLC-prefetches,12800487500,19.96,,
    26.057731625,S8,64,1000294,,mem-loads,12800436786,19.96,,
    26.057731625,S8,64,488165,,mem-stores,12800507800,19.97,,
    27.059484924,S0,64,43502,,LLC-loads-misses,25600895736,39.93,11.37,of all LL-cache hits
    27.059484924,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    27.059484924,S0,64,330397,,LLC-loads,25712848868,40.10,,
    27.059484924,S0,1,<not supported>,,LLC-stores,0,100.00,,
    27.059484924,S0,64,0,,LLC-prefetches,12800452312,19.97,,
    27.059484924,S0,64,11985047,,mem-loads,12800569438,19.97,,
    27.059484924,S0,64,4593343,,mem-stores,12800510084,19.97,,
    27.059484924,S8,64,36439,,LLC-loads-misses,25600996920,39.93,7.71,of all LL-cache hits
    27.059484924,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    27.059484924,S8,64,399882,,LLC-loads,25712553790,40.10,,
    27.059484924,S8,1,<not supported>,,LLC-stores,0,100.00,,
    27.059484924,S8,64,0,,LLC-prefetches,12800338044,19.97,,
    27.059484924,S8,64,988513,,mem-loads,12800619320,19.97,,
    27.059484924,S8,64,484110,,mem-stores,12800401888,19.97,,
    28.061215881,S0,64,40179,,LLC-loads-misses,25600900090,39.93,10.55,of all LL-cache hits
    28.061215881,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    28.061215881,S0,64,329479,,LLC-loads,25711656762,40.10,,
