now running 1 l2 microbenchmarks
# started on Mon Oct 18 17:11:37 2021

     7.019268648,S8,64,478431,,mem-stores,12800373150,19.97,,
     8.020884508,S0,64,33613,,LLC-loads-misses,25600820336,39.94,9.47,of all LL-cache hits
     8.020884508,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
     8.020884508,S0,64,309801,,LLC-loads,25673722224,40.05,,
     8.020884508,S0,1,<not supported>,,LLC-stores,0,100.00,,
     8.020884508,S0,64,0,,LLC-prefetches,12842824422,20.04,,
     8.020884508,S0,64,3062372,,mem-loads,12800624074,19.97,,
     8.020884508,S0,64,1709411,,mem-stores,12800417902,19.97,,
     8.020884508,S8,64,25153,,LLC-loads-misses,25600751578,39.94,5.97,of all LL-cache hits
     8.020884508,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
     8.020884508,S8,64,326514,,LLC-loads,25652391146,40.03,,
     8.020884508,S8,1,<not supported>,,LLC-stores,0,100.00,,
     8.020884508,S8,64,0,,LLC-prefetches,12863596526,20.07,,
     8.020884508,S8,64,991653,,mem-loads,12800659112,19.97,,
     8.020884508,S8,64,468619,,mem-stores,12800384068,19.97,,
     9.022455558,S0,64,38643,,LLC-loads-misses,25600997016,39.94,11.05,of all LL-cache hits
     9.022455558,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
     9.022455558,S0,64,309444,,LLC-loads,25600973498,39.94,,
     9.022455558,S0,1,<not supported>,,LLC-stores,0,100.00,,
     9.022455558,S0,64,0,,LLC-prefetches,12901418786,20.13,,
     9.022455558,S0,64,3046914,,mem-loads,12800486664,19.97,,
     9.022455558,S0,64,1725119,,mem-stores,12800556510,19.97,,
     9.022455558,S8,64,32255,,LLC-loads-misses,25601057928,39.94,7.88,of all LL-cache hits
     9.022455558,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
     9.022455558,S8,64,312753,,LLC-loads,25600774616,39.94,,
     9.022455558,S8,1,<not supported>,,LLC-stores,0,100.00,,
     9.022455558,S8,64,0,,LLC-prefetches,12901807934,20.13,,
     9.022455558,S8,64,976363,,mem-loads,12800436414,19.97,,
     9.022455558,S8,64,491769,,mem-stores,12800635344,19.97,,
    10.024039640,S0,64,35212,,LLC-loads-misses,25600836634,39.94,10.21,of all LL-cache hits
    10.024039640,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    10.024039640,S0,64,301352,,LLC-loads,25600910236,39.94,,
    10.024039640,S0,1,<not supported>,,LLC-stores,0,100.00,,
    10.024039640,S0,64,0,,LLC-prefetches,12901925160,20.13,,
    10.024039640,S0,64,3047241,,mem-loads,12800532884,19.97,,
    10.024039640,S0,64,1707921,,mem-stores,12800461668,19.97,,
    10.024039640,S8,64,27733,,LLC-loads-misses,25600917370,39.94,6.92,of all LL-cache hits
    10.024039640,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    10.024039640,S8,64,324766,,LLC-loads,25600911936,39.94,,
    10.024039640,S8,1,<not supported>,,LLC-stores,0,100.00,,
    10.024039640,S8,64,0,,LLC-prefetches,12901683594,20.13,,
    10.024039640,S8,64,984897,,mem-loads,12800439418,19.97,,
    10.024039640,S8,64,470711,,mem-stores,12800629600,19.97,,
    11.025618131,S0,64,36345,,LLC-loads-misses,25600876424,39.94,10.67,of all LL-cache hits
    11.025618131,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    11.025618131,S0,64,298749,,LLC-loads,25600907994,39.94,,
    11.025618131,S0,1,<not supported>,,LLC-stores,0,100.00,,
    11.025618131,S0,64,0,,LLC-prefetches,12901624628,20.13,,
    11.025618131,S0,64,3038353,,mem-loads,12800525432,19.97,,
    11.025618131,S0,64,1709276,,mem-stores,12800459172,19.97,,
    11.025618131,S8,64,26898,,LLC-loads-misses,25600878474,39.94,6.83,of all LL-cache hits
    11.025618131,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    11.025618131,S8,64,321188,,LLC-loads,25600937188,39.94,,
    11.025618131,S8,1,<not supported>,,LLC-stores,0,100.00,,
    11.025618131,S8,64,0,,LLC-prefetches,12901649952,20.13,,
    11.025618131,S8,64,974660,,mem-loads,12800501488,19.97,,
    11.025618131,S8,64,477429,,mem-stores,12800417670,19.97,,
    12.027196213,S0,64,49448,,LLC-loads-misses,25600982186,39.94,14.33,of all LL-cache hits
    12.027196213,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    12.027196213,S0,64,393597,,LLC-loads,25601113758,39.94,,
    12.027196213,S0,1,<not supported>,,LLC-stores,0,100.00,,
    12.027196213,S0,64,0,,LLC-prefetches,12901979290,20.13,,
    12.027196213,S0,64,4367580,,mem-loads,12800569636,19.97,,
    12.027196213,S0,64,1715979,,mem-stores,12800263106,19.97,,
    12.027196213,S8,64,373803,,LLC-loads-misses,25600911164,39.94,50.52,of all LL-cache hits
    12.027196213,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    12.027196213,S8,64,4550885,,LLC-loads,25600973672,39.94,,
    12.027196213,S8,1,<not supported>,,LLC-stores,0,100.00,,
    12.027196213,S8,64,0,,LLC-prefetches,12902808224,20.13,,
    12.027196213,S8,64,11731013,,mem-loads,12800584164,19.97,,
    12.027196213,S8,64,8815655,,mem-stores,12800446208,19.97,,
    13.028801436,S0,64,42616,,LLC-loads-misses,25600859316,39.94,12.37,of all LL-cache hits
    13.028801436,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    13.028801436,S0,64,337519,,LLC-loads,25601020900,39.94,,
    13.028801436,S0,1,<not supported>,,LLC-stores,0,100.00,,
    13.028801436,S0,64,0,,LLC-prefetches,12902844390,20.13,,
    13.028801436,S0,64,15290013,,mem-loads,12800529792,19.97,,
    13.028801436,S0,64,1784265,,mem-stores,12800435566,19.97,,
    13.028801436,S8,64,62144,,LLC-loads-misses,25600921718,39.94,8.73,of all LL-cache hits
    13.028801436,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    13.028801436,S8,64,372868,,LLC-loads,25600982138,39.94,,
    13.028801436,S8,1,<not supported>,,LLC-stores,0,100.00,,
    13.028801436,S8,64,0,,LLC-prefetches,12902193076,20.13,,
    13.028801436,S8,64,1001715,,mem-loads,12800414206,19.97,,
    13.028801436,S8,64,487553,,mem-stores,12800493532,19.97,,
    14.030380896,S0,64,39783,,LLC-loads-misses,25600864032,39.94,11.66,of all LL-cache hits
    14.030380896,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    14.030380896,S0,64,296890,,LLC-loads,25600624248,39.94,,
    14.030380896,S0,1,<not supported>,,LLC-stores,0,100.00,,
    14.030380896,S0,64,0,,LLC-prefetches,12891030594,20.11,,
    14.030380896,S0,64,3115996,,mem-loads,12826312674,20.02,,
    14.030380896,S0,64,1710226,,mem-stores,12800764002,19.97,,
    14.030380896,S8,64,45832,,LLC-loads-misses,25600827558,39.94,6.69,of all LL-cache hits
    14.030380896,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    14.030380896,S8,64,331999,,LLC-loads,25600628660,39.94,,
    14.030380896,S8,1,<not supported>,,LLC-stores,0,100.00,,
    14.030380896,S8,64,0,,LLC-prefetches,12870186804,20.08,,
    14.030380896,S8,64,1966111,,mem-loads,12847904830,20.04,,
    14.030380896,S8,64,836842,,mem-stores,12800764048,19.97,,
    15.032030005,S0,64,38660,,LLC-loads-misses,25600831716,39.93,11.42,of all LL-cache hits
    15.032030005,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    15.032030005,S0,64,302911,,LLC-loads,25600906964,39.93,,
    15.032030005,S0,1,<not supported>,,LLC-stores,0,100.00,,
    15.032030005,S0,64,0,,LLC-prefetches,12800523508,19.97,,
    15.032030005,S0,64,3095733,,mem-loads,12903125886,20.13,,
    15.032030005,S0,64,1720656,,mem-stores,12800441020,19.97,,
    15.032030005,S8,64,35205,,LLC-loads-misses,25600727220,39.93,5.32,of all LL-cache hits
    15.032030005,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    15.032030005,S8,64,334437,,LLC-loads,25600882010,39.93,,
    15.032030005,S8,1,<not supported>,,LLC-stores,0,100.00,,
    15.032030005,S8,64,0,,LLC-prefetches,12800610188,19.97,,
    15.032030005,S8,64,980696,,mem-loads,12902641308,20.13,,
    15.032030005,S8,64,475004,,mem-stores,12800303946,19.97,,
    16.033618541,S0,64,34857,,LLC-loads-misses,25600875528,39.94,10.36,of all LL-cache hits
    16.033618541,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    16.033618541,S0,64,306396,,LLC-loads,25600933450,39.94,,
    16.033618541,S0,1,<not supported>,,LLC-stores,0,100.00,,
    16.033618541,S0,64,0,,LLC-prefetches,12800489346,19.97,,
    16.033618541,S0,64,3116869,,mem-loads,12902576908,20.13,,
    16.033618541,S0,64,1723082,,mem-stores,12800447036,19.97,,
    16.033618541,S8,64,39685,,LLC-loads-misses,25600857308,39.94,5.16,of all LL-cache hits
    16.033618541,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    16.033618541,S8,64,2389762,,LLC-loads,25600906226,39.94,,
    16.033618541,S8,1,<not supported>,,LLC-stores,0,100.00,,
    16.033618541,S8,64,0,,LLC-prefetches,12800493692,19.97,,
    16.033618541,S8,64,1446053,,mem-loads,12902872584,20.13,,
    16.033618541,S8,64,1378390,,mem-stores,12800404248,19.97,,
    17.035217667,S0,64,38905,,LLC-loads-misses,25600892084,39.94,11.62,of all LL-cache hits
    17.035217667,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    17.035217667,S0,64,308424,,LLC-loads,25600986362,39.94,,
    17.035217667,S0,1,<not supported>,,LLC-stores,0,100.00,,
    17.035217667,S0,64,0,,LLC-prefetches,12800421628,19.97,,
    17.035217667,S0,64,3094756,,mem-loads,12902639208,20.13,,
    17.035217667,S0,64,1711453,,mem-stores,12800481962,19.97,,
    17.035217667,S8,64,27531,,LLC-loads-misses,25600881384,39.94,3.71,of all LL-cache hits
    17.035217667,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    17.035217667,S8,64,312848,,LLC-loads,25600781042,39.94,,
    17.035217667,S8,1,<not supported>,,LLC-stores,0,100.00,,
    17.035217667,S8,64,0,,LLC-prefetches,12800470332,19.97,,
    17.035217667,S8,64,988300,,mem-loads,12902658734,20.13,,
    17.035217667,S8,64,485190,,mem-stores,12800556292,19.97,,
    18.036812394,S0,64,37905,,LLC-loads-misses,25600789140,39.94,11.39,of all LL-cache hits
    18.036812394,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    18.036812394,S0,64,297352,,LLC-loads,25600882484,39.94,,
    18.036812394,S0,1,<not supported>,,LLC-stores,0,100.00,,
    18.036812394,S0,64,0,,LLC-prefetches,12800522848,19.97,,
    18.036812394,S0,64,3074615,,mem-loads,12902832068,20.13,,
    18.036812394,S0,64,1693912,,mem-stores,12800418900,19.97,,
    18.036812394,S8,64,26152,,LLC-loads-misses,25600691216,39.94,3.64,of all LL-cache hits
    18.036812394,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    18.036812394,S8,64,318154,,LLC-loads,25600792952,39.94,,
    18.036812394,S8,1,<not supported>,,LLC-stores,0,100.00,,
    18.036812394,S8,64,0,,LLC-prefetches,12800570026,19.97,,
    18.036812394,S8,64,975611,,mem-loads,12902575370,20.13,,
    18.036812394,S8,64,475450,,mem-stores,12800368248,19.97,,
    19.038402211,S0,64,278186,,LLC-loads-misses,25600797018,39.94,81.43,of all LL-cache hits
    19.038402211,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    19.038402211,S0,64,499804,,LLC-loads,25600814164,39.94,,
    19.038402211,S0,1,<not supported>,,LLC-stores,0,100.00,,
    19.038402211,S0,64,0,,LLC-prefetches,12800546916,19.97,,
    19.038402211,S0,64,3101161,,mem-loads,12902288120,20.13,,
    19.038402211,S0,64,2327661,,mem-stores,12800475314,19.97,,
    19.038402211,S8,64,35523,,LLC-loads-misses,25600854404,39.94,5.08,of all LL-cache hits
    19.038402211,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    19.038402211,S8,64,350429,,LLC-loads,25600741150,39.94,,
    19.038402211,S8,1,<not supported>,,LLC-stores,0,100.00,,
    19.038402211,S8,64,0,,LLC-prefetches,12800591776,19.97,,
    19.038402211,S8,64,985855,,mem-loads,12902538208,20.13,,
    19.038402211,S8,64,486893,,mem-stores,12800477428,19.97,,
    20.039995345,S0,64,33915,,LLC-loads-misses,25600696192,39.94,9.99,of all LL-cache hits
    20.039995345,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    20.039995345,S0,64,300694,,LLC-loads,25600858776,39.94,,
    20.039995345,S0,1,<not supported>,,LLC-stores,0,100.00,,
    20.039995345,S0,64,0,,LLC-prefetches,12800538244,19.97,,
    20.039995345,S0,64,3067147,,mem-loads,12901044756,20.13,,
    20.039995345,S0,64,1729587,,mem-stores,12819734748,20.00,,
    20.039995345,S8,64,26023,,LLC-loads-misses,25600624656,39.94,3.83,of all LL-cache hits
    20.039995345,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    20.039995345,S8,64,309943,,LLC-loads,25600854052,39.94,,
    20.039995345,S8,1,<not supported>,,LLC-stores,0,100.00,,
    20.039995345,S8,64,0,,LLC-prefetches,12800549998,19.97,,
    20.039995345,S8,64,983969,,mem-loads,12883552700,20.10,,
    20.039995345,S8,64,491020,,mem-stores,12840852382,20.03,,
    21.041735930,S0,64,45464,,LLC-loads-misses,25672795122,40.04,13.45,of all LL-cache hits
    21.041735930,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    21.041735930,S0,64,309159,,LLC-loads,25600927014,39.91,,
    21.041735930,S0,1,<not supported>,,LLC-stores,0,100.00,,
    21.041735930,S0,64,0,,LLC-prefetches,12800387922,19.96,,
    21.041735930,S0,64,3081817,,mem-loads,12804245156,19.96,,
    21.041735930,S0,64,1746870,,mem-stores,12931704110,20.16,,
    21.041735930,S8,64,33159,,LLC-loads-misses,25694342090,40.06,5.00,of all LL-cache hits
    21.041735930,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    21.041735930,S8,64,337527,,LLC-loads,25600719924,39.91,,
    21.041735930,S8,1,<not supported>,,LLC-stores,0,100.00,,
    21.041735930,S8,64,0,,LLC-prefetches,12800521314,19.96,,
    21.041735930,S8,64,988527,,mem-loads,12800576534,19.96,,
    21.041735930,S8,64,487192,,mem-stores,12931533032,20.16,,
    22.043777662,S0,64,52913,,LLC-loads-misses,25732052608,40.12,15.61,of all LL-cache hits
    22.043777662,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    22.043777662,S0,64,357103,,LLC-loads,25600999440,39.92,,
    22.043777662,S0,1,<not supported>,,LLC-stores,0,100.00,,
    22.043777662,S0,64,0,,LLC-prefetches,12800498022,19.96,,
    22.043777662,S0,64,3102171,,mem-loads,12800544912,19.96,,
    22.043777662,S0,64,1751897,,mem-stores,12933719828,20.17,,
    22.043777662,S8,64,164963,,LLC-loads-misses,25733047446,40.12,24.01,of all LL-cache hits
    22.043777662,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    22.043777662,S8,64,1180281,,LLC-loads,25600778124,39.92,,
    22.043777662,S8,1,<not supported>,,LLC-stores,0,100.00,,
    22.043777662,S8,64,0,,LLC-prefetches,12800463048,19.96,,
    22.043777662,S8,64,2647950,,mem-loads,12800603256,19.96,,
    22.043777662,S8,64,1735947,,mem-stores,12933905068,20.17,,
    23.045859966,S0,64,47455,,LLC-loads-misses,25733410154,40.12,14.07,of all LL-cache hits
    23.045859966,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    23.045859966,S0,64,297418,,LLC-loads,25600769230,39.92,,
    23.045859966,S0,1,<not supported>,,LLC-stores,0,100.00,,
    23.045859966,S0,64,0,,LLC-prefetches,12800546422,19.96,,
    23.045859966,S0,64,3070640,,mem-loads,12800560706,19.96,,
    23.045859966,S0,64,1743732,,mem-stores,12931254308,20.16,,
    23.045859966,S8,64,29922,,LLC-loads-misses,25732528242,40.12,4.46,of all LL-cache hits
    23.045859966,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    23.045859966,S8,64,304460,,LLC-loads,25600644632,39.92,,
    23.045859966,S8,1,<not supported>,,LLC-stores,0,100.00,,
    23.045859966,S8,64,0,,LLC-prefetches,12800530842,19.96,,
    23.045859966,S8,64,982284,,mem-loads,12800522504,19.96,,
    23.045859966,S8,64,477796,,mem-stores,12931363766,20.16,,
    24.047898881,S0,64,56650,,LLC-loads-misses,25732035348,40.12,16.86,of all LL-cache hits
    24.047898881,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    24.047898881,S0,64,307792,,LLC-loads,25600658634,39.92,,
    24.047898881,S0,1,<not supported>,,LLC-stores,0,100.00,,
    24.047898881,S0,64,0,,LLC-prefetches,12800756434,19.96,,
    24.047898881,S0,64,3064410,,mem-loads,12800445378,19.96,,
    24.047898881,S0,64,1752528,,mem-stores,12933096452,20.17,,
    24.047898881,S8,64,43071,,LLC-loads-misses,25732836534,40.12,6.57,of all LL-cache hits
    24.047898881,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    24.047898881,S8,64,299436,,LLC-loads,25600706596,39.92,,
    24.047898881,S8,1,<not supported>,,LLC-stores,0,100.00,,
    24.047898881,S8,64,0,,LLC-prefetches,12800523894,19.96,,
    24.047898881,S8,64,1941435,,mem-loads,12800692840,19.96,,
    24.047898881,S8,64,840597,,mem-stores,12933050568,20.17,,
    25.049971121,S0,64,49471,,LLC-loads-misses,25732821192,40.12,14.77,of all LL-cache hits
    25.049971121,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    25.049971121,S0,64,309179,,LLC-loads,25600976122,39.92,,
    25.049971121,S0,1,<not supported>,,LLC-stores,0,100.00,,
    25.049971121,S0,64,0,,LLC-prefetches,12800420408,19.95,,
    25.049971121,S0,64,3071887,,mem-loads,12800539552,19.95,,
    25.049971121,S0,64,1735573,,mem-stores,12893659766,20.10,,
    25.049971121,S8,64,30790,,LLC-loads-misses,25731905352,40.12,4.79,of all LL-cache hits
    25.049971121,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    25.049971121,S8,64,334884,,LLC-loads,25611554216,39.93,,
    25.049971121,S8,1,<not supported>,,LLC-stores,0,100.00,,
    25.049971121,S8,64,0,,LLC-prefetches,12800516782,19.95,,
    25.049971121,S8,64,985697,,mem-loads,12800512402,19.95,,
    25.049971121,S8,64,485690,,mem-stores,12872846452,20.07,,
    26.051832395,S0,64,49162,,LLC-loads-misses,25720086088,40.11,14.71,of all LL-cache hits
    26.051832395,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    26.051832395,S0,64,319907,,LLC-loads,25721843538,40.11,,
    26.051832395,S0,1,<not supported>,,LLC-stores,0,100.00,,
    26.051832395,S0,64,0,,LLC-prefetches,12800525804,19.96,,
    26.051832395,S0,64,3067461,,mem-loads,12800597370,19.96,,
    26.051832395,S0,64,1698469,,mem-stores,12800456734,19.96,,
    26.051832395,S8,64,39707,,LLC-loads-misses,25719969994,40.11,6.31,of all LL-cache hits
    26.051832395,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    26.051832395,S8,64,317185,,LLC-loads,25731982604,40.12,,
    26.051832395,S8,1,<not supported>,,LLC-stores,0,100.00,,
    26.051832395,S8,64,0,,LLC-prefetches,12800551802,19.96,,
    26.051832395,S8,64,1001443,,mem-loads,12800651160,19.96,,
    26.051832395,S8,64,486122,,mem-stores,12800345708,19.96,,
    27.053869871,S0,64,48985,,LLC-loads-misses,25731321768,40.12,14.69,of all LL-cache hits
    27.053869871,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    27.053869871,S0,64,314043,,LLC-loads,25731457786,40.12,,
    27.053869871,S0,1,<not supported>,,LLC-stores,0,100.00,,
    27.053869871,S0,64,0,,LLC-prefetches,12800412836,19.96,,
    27.053869871,S0,64,3044160,,mem-loads,12800611050,19.96,,
    27.053869871,S0,64,1704749,,mem-stores,12800458146,19.96,,
    27.053869871,S8,64,27708,,LLC-loads-misses,25731562518,40.12,4.48,of all LL-cache hits
    27.053869871,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
    27.053869871,S8,64,321377,,LLC-loads,25731462912,40.12,,
    27.053869871,S8,1,<not supported>,,LLC-stores,0,100.00,,
    27.053869871,S8,64,0,,LLC-prefetches,12800522792,19.96,,
    27.053869871,S8,64,981068,,mem-loads,12800498370,19.96,,
    27.053869871,S8,64,471697,,mem-stores,12800477542,19.96,,
    28.055904971,S0,64,45966,,LLC-loads-misses,25731115876,40.12,13.81,of all LL-cache hits
    28.055904971,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
    28.055904971,S0,64,313020,,LLC-loads,25731384612,40.12,,
